日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2018-01-01,彰化,18.84,3.89,18.74,22.63,17.53,52.33,27.11,85.96,3.1
2018-01-08,彰化,14.34,2.39,14.68,17.07,26.01,33.74,16.66,68.41,2.06
2018-01-15,彰化,19.96,5.04,19.08,24.11,22.33,57.49,27.54,84.38,3.09
2018-01-22,彰化,18.35,2.02,15.4,17.42,24.68,40.17,14.15,80.72,2.13
2018-01-29,彰化,13.37,2.04,14.39,16.42,24.38,29.34,16.12,81.77,1.79
2018-02-05,彰化,13.71,6.49,18.21,24.69,23.43,43.85,24.52,79.25,2.09
2018-02-12,彰化,19.05,1.51,16.81,18.32,32.09,82.09,37.82,71.91,3.19
2018-02-19,彰化,18.94,2.48,17.75,20.23,22.92,53.79,30.89,81.36,2.66
2018-02-26,彰化,21.62,3.6,19.68,23.26,22.19,78.4,42.12,82.35,3.29
2018-03-05,彰化,18.9,1.25,14.21,15.43,28.75,39.73,19.09,74.42,1.93
2018-03-12,彰化,21.68,1.51,20.33,21.84,29.8,59.78,32.49,75.87,3.87
2018-03-19,彰化,20.95,1.17,14.83,15.98,37.73,52.79,27.14,65.73,2.97
2018-03-26,彰化,23.58,1.05,14.2,15.24,34.88,72.28,43.56,76.77,4.01
2018-04-02,彰化,23.48,0.74,11.41,12.1,33.17,71.08,33.59,65.76,3.51
2018-04-09,彰化,25.82,0.8,9.67,10.47,31.49,45.88,20.91,73.04,3.21
2018-04-16,彰化,24.07,1.12,16.28,17.41,38.74,65.88,32.62,75.82,4.41
2018-04-23,彰化,26.33,1.0,14.64,15.63,37.64,61.63,31.44,75.24,3.83
2018-04-30,彰化,27.84,1.26,10.45,11.71,33.44,54.87,26.27,75.64,3.97
2018-05-07,彰化,26.59,1.19,12.93,14.11,29.93,46.81,19.55,78.56,3.88
2018-05-14,彰化,29.48,1.47,8.07,9.54,17.42,33.97,14.39,78.12,4.83
2018-05-21,彰化,29.95,1.92,11.63,13.55,24.17,55.45,22.3,73.93,6.05
2018-05-28,彰化,29.91,0.93,9.19,10.12,33.0,51.34,17.54,76.51,3.25
2018-06-04,彰化,30.38,0.9,10.92,11.79,30.62,44.84,20.46,77.04,5.32
2018-06-11,彰化,29.15,0.88,12.35,13.21,39.13,39.87,18.76,75.71,4.38
2018-06-18,彰化,27.95,1.32,6.88,8.17,17.13,24.15,9.8,87.08,3.24
2018-06-25,彰化,29.76,0.61,6.65,7.19,20.98,26.13,12.74,76.65,5.23
2018-07-02,彰化,28.45,0.56,6.88,7.38,18.2,28.02,7.69,83.5,3.36
2018-07-09,彰化,29.71,0.59,8.64,9.09,23.94,41.64,19.65,80.58,4.23
2018-07-16,彰化,30.5,0.41,7.76,8.03,32.1,46.17,24.62,77.41,5.2
2018-07-23,彰化,30.29,0.71,6.69,7.26,22.18,35.12,13.69,74.45,3.82
2018-07-30,彰化,30.51,1.16,6.12,7.23,24.41,34.25,13.83,70.16,3.78
2018-08-06,彰化,30.37,1.31,8.22,9.51,33.22,42.36,22.62,69.63,4.16
2018-08-13,彰化,28.74,0.82,7.88,8.7,29.39,27.61,10.13,76.15,3.29
2018-08-20,彰化,27.25,1.37,6.92,8.29,34.93,25.87,8.47,82.51,2.91
2018-08-27,彰化,27.21,1.72,8.62,10.33,19.61,27.54,9.28,78.05,2.14
2018-09-03,彰化,28.78,1.43,9.69,11.13,32.33,37.26,15.18,74.36,3.12
2018-09-10,彰化,28.54,2.43,14.27,16.7,31.87,53.64,25.62,75.63,3.73
2018-09-17,彰化,29.24,1.76,12.7,14.46,30.58,48.66,28.34,73.2,4.73
2018-09-24,彰化,27.89,1.0,10.94,11.94,48.92,40.94,14.74,62.75,1.8
2018-10-01,彰化,26.24,1.0,15.28,16.29,57.72,54.52,22.59,60.21,3.04
2018-10-08,彰化,25.62,2.09,16.05,18.12,36.03,38.73,16.64,71.2,2.5
2018-10-15,彰化,24.98,1.61,17.44,19.04,36.5,38.87,15.58,71.12,1.84
2018-10-22,彰化,24.9,1.35,16.89,18.24,43.5,56.77,24.1,65.71,2.81
2018-10-29,彰化,24.43,2.46,17.23,19.69,35.1,42.82,13.69,66.9,1.82
2018-11-05,彰化,25.65,3.37,21.28,24.65,29.93,73.38,36.57,74.75,4.67
2018-11-12,彰化,24.1,2.13,19.63,21.76,29.49,41.21,21.1,71.88,3.02
2018-11-19,彰化,22.88,1.77,17.15,18.92,29.88,36.35,19.15,68.92,3.17
2018-11-26,彰化,22.03,2.65,18.85,21.5,27.94,46.47,25.82,72.95,2.86
2018-12-03,彰化,23.44,2.25,17.61,19.86,22.61,32.19,16.42,68.0,2.54
2018-12-10,彰化,21.07,2.27,16.89,19.16,21.33,26.63,12.11,70.97,2.27
2018-12-17,彰化,21.21,1.61,18.85,20.46,31.12,57.71,30.71,65.77,3.17
2018-12-24,彰化,19.85,1.61,12.86,14.46,27.26,17.36,7.56,68.55,1.49
