日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2017-01-01,斗六,21.99,4.51,17.56,22.06,27.25,81.32,49.93,81.01,3.41
2017-01-08,斗六,20.28,3.81,19.25,23.0,23.3,56.78,35.1,77.15,3.02
2017-01-15,斗六,18.76,4.32,16.31,20.6,22.66,48.95,29.12,75.47,2.69
2017-01-22,斗六,18.2,3.13,15.45,18.57,29.34,58.94,35.22,68.76,3.0
2017-01-29,斗六,20.01,2.34,11.98,14.24,28.29,52.72,27.57,73.85,2.2
2017-02-05,斗六,17.59,2.63,16.64,19.22,27.94,72.74,45.35,68.76,2.62
2017-02-12,斗六,19.24,3.79,16.58,20.36,32.94,74.51,43.72,66.36,3.06
2017-02-19,斗六,20.35,3.33,15.54,18.88,25.73,64.6,38.36,78.41,2.5
2017-02-26,斗六,18.9,2.52,16.74,19.23,33.77,66.02,41.49,68.69,3.16
2017-03-05,斗六,20.15,2.41,16.18,18.57,32.18,61.92,36.06,77.13,2.83
2017-03-12,斗六,21.68,2.71,16.62,19.3,32.72,62.21,41.1,75.38,2.98
2017-03-19,斗六,23.63,2.3,15.57,17.86,36.44,66.77,39.45,74.1,2.97
2017-03-26,斗六,21.4,1.76,15.05,16.8,42.08,70.19,38.94,69.72,3.13
2017-04-02,斗六,23.86,1.32,11.46,12.77,48.4,63.09,36.34,61.86,2.76
2017-04-09,斗六,25.21,2.53,14.93,17.51,25.93,46.55,27.47,78.45,2.96
2017-04-16,斗六,27.47,1.8,10.4,12.2,29.68,43.16,22.88,75.82,1.83
2017-04-23,斗六,23.91,1.72,16.43,18.17,41.7,63.9,36.4,75.45,3.5
2017-04-30,斗六,28.0,1.76,13.29,15.06,40.5,56.56,30.49,67.32,3.55
2017-05-07,斗六,29.24,2.1,11.96,14.01,32.07,58.82,26.28,71.55,3.64
2017-05-14,斗六,26.81,1.78,13.61,15.41,35.69,45.26,22.1,78.4,2.87
2017-05-21,斗六,28.64,1.83,13.84,15.68,32.33,44.74,22.01,74.32,3.17
2017-05-28,斗六,27.95,2.07,9.87,11.93,29.07,35.76,16.98,82.62,2.78
2017-06-04,斗六,30.1,1.69,8.57,10.26,27.0,33.0,14.88,77.02,2.65
2017-06-11,斗六,29.21,2.19,7.91,10.09,17.34,23.76,8.72,79.33,2.29
2017-06-18,斗六,30.38,2.44,8.57,10.99,16.42,25.26,9.59,73.8,2.13
2017-06-25,斗六,31.39,1.84,8.07,9.88,23.49,29.55,13.4,70.96,1.92
2017-07-02,斗六,30.77,2.1,7.23,9.33,21.95,25.57,9.26,77.41,2.74
2017-07-09,斗六,31.11,1.52,6.68,8.22,27.56,29.11,12.34,74.54,2.42
2017-07-16,斗六,31.15,1.39,7.46,8.88,36.34,41.36,19.78,71.75,2.22
2017-07-23,斗六,29.76,1.11,8.22,9.33,33.07,39.86,21.71,74.16,2.78
2017-07-30,斗六,28.32,1.71,7.17,8.85,23.83,29.11,8.65,79.02,1.99
2017-08-06,斗六,30.65,1.74,6.38,8.11,16.99,31.78,12.22,70.27,2.16
2017-08-13,斗六,30.61,1.38,7.37,8.76,22.13,27.92,13.36,68.24,2.63
2017-08-20,斗六,29.81,1.27,8.31,9.57,31.4,40.24,19.7,76.58,2.77
2017-08-27,斗六,29.84,1.54,8.92,10.49,32.85,40.91,23.53,77.27,3.16
2017-09-03,斗六,30.49,1.04,8.61,9.62,26.32,32.53,16.91,75.51,2.87
2017-09-10,斗六,30.52,1.35,10.54,11.85,34.69,42.72,21.41,70.14,2.89
2017-09-17,斗六,30.9,1.22,12.63,13.88,49.6,64.6,38.85,68.33,4.4
2017-09-24,斗六,31.08,1.43,10.08,11.49,31.31,40.48,20.55,72.01,2.47
2017-10-01,斗六,30.84,0.98,11.01,11.98,38.66,54.34,28.85,72.67,3.67
2017-10-08,斗六,29.85,1.95,12.89,14.87,33.6,49.11,23.13,74.01,3.15
2017-10-15,斗六,27.06,2.35,12.46,14.79,27.6,38.41,11.84,78.28,2.4
2017-10-22,斗六,24.83,1.56,16.22,17.78,43.02,63.01,28.76,64.51,2.32
2017-10-29,斗六,25.54,1.62,14.26,15.91,35.1,54.33,21.09,64.99,2.44
2017-11-05,斗六,26.77,2.4,17.9,20.29,28.59,68.48,30.72,73.11,3.02
2017-11-12,斗六,25.47,3.21,16.8,19.94,24.42,61.88,27.52,78.47,2.78
2017-11-19,斗六,21.98,1.89,17.19,19.09,24.11,46.57,20.46,73.49,2.83
2017-11-26,斗六,23.47,2.08,15.48,17.56,27.95,58.44,27.57,77.88,2.67
2017-12-03,斗六,18.74,2.52,17.26,19.82,23.21,50.68,27.85,75.87,2.5
2017-12-10,斗六,19.51,3.42,19.77,23.2,21.84,59.83,26.97,76.88,3.2
2017-12-17,斗六,17.8,2.12,15.11,17.16,30.06,53.9,27.79,69.23,2.38
2017-12-24,斗六,20.08,2.75,18.18,20.88,30.43,88.68,46.63,72.65,3.08
