日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2018-01-01,陽明,12.72,0.73,2.14,2.86,39.08,10.89,5.59,98.3,1.07
2018-01-08,陽明,6.54,0.75,2.06,2.81,39.97,14.38,8.77,88.4,2.05
2018-01-15,陽明,14.2,0.39,1.43,1.75,45.86,7.43,4.31,92.49,1.32
2018-01-22,陽明,10.69,0.23,1.33,1.48,41.98,6.72,3.08,99.59,1.19
2018-01-29,陽明,6.18,0.14,1.95,1.96,41.66,6.43,3.58,100.0,1.04
2018-02-05,陽明,6.77,0.11,1.27,1.16,45.21,13.61,7.96,97.84,1.54
2018-02-12,陽明,12.19,0.26,1.51,1.66,49.8,27.86,13.94,82.58,1.9
2018-02-19,陽明,12.82,0.37,1.37,1.68,44.38,10.17,6.82,93.32,1.59
2018-02-26,陽明,15.45,0.3,2.68,2.84,42.18,15.82,11.73,93.11,2.11
2018-03-05,陽明,10.8,0.36,2.35,2.62,42.33,13.74,7.97,92.11,1.53
2018-03-12,陽明,15.25,0.48,2.88,3.32,51.25,14.07,9.81,88.51,1.85
2018-03-19,陽明,12.38,0.53,1.95,2.47,52.14,22.39,14.52,85.77,1.63
2018-03-26,陽明,15.73,0.53,2.01,2.51,47.29,22.38,13.41,88.08,2.46
2018-04-02,陽明,14.77,0.63,2.82,3.45,51.47,43.12,23.3,88.79,2.36
2018-04-09,陽明,17.75,0.62,3.68,4.3,45.01,21.6,15.06,90.39,2.16
2018-04-16,陽明,15.76,0.46,2.02,2.47,54.56,25.24,14.63,90.63,2.18
2018-04-23,陽明,17.78,0.77,3.32,4.11,55.23,19.3,16.12,89.19,1.67
2018-04-30,陽明,19.38,1.04,3.64,4.7,49.2,20.26,15.56,90.53,1.88
2018-05-07,陽明,18.96,0.71,4.09,4.82,49.61,19.22,12.42,90.83,1.66
2018-05-14,陽明,22.6,0.6,4.55,5.11,42.47,21.93,19.38,90.35,1.97
2018-05-21,陽明,22.13,0.47,3.23,3.68,41.42,16.57,13.91,86.26,1.92
2018-05-28,陽明,21.49,0.54,4.21,4.7,44.7,15.35,12.34,94.05,1.43
2018-06-04,陽明,22.3,1.02,2.09,3.11,28.56,11.62,8.65,93.62,2.04
2018-06-11,陽明,20.31,0.39,1.66,2.06,55.97,12.97,9.51,91.54,1.91
2018-06-18,陽明,22.61,0.68,3.0,3.69,24.93,11.42,7.28,90.79,1.41
2018-06-25,陽明,23.08,0.76,4.0,4.77,35.05,17.23,14.08,89.95,2.33
2018-07-02,陽明,23.4,0.55,2.91,3.48,28.03,10.96,6.93,85.29,2.18
2018-07-09,陽明,22.58,0.73,0.83,1.58,15.46,5.59,2.42,91.47,1.19
2018-07-16,陽明,22.47,0.6,1.15,1.78,13.34,7.46,3.6,94.61,1.62
2018-07-23,陽明,23.15,0.42,3.02,3.45,33.55,21.06,15.78,93.26,2.0
2018-07-30,陽明,23.56,0.61,4.44,5.01,36.11,18.51,13.67,89.8,2.41
2018-08-06,陽明,23.05,0.6,2.61,3.2,32.32,16.85,13.28,89.52,2.14
2018-08-13,陽明,22.69,0.51,3.18,3.71,32.51,13.4,8.78,96.64,1.89
2018-08-20,陽明,22.51,0.78,1.44,2.23,32.59,8.53,5.01,97.05,1.51
2018-08-27,陽明,21.92,0.53,2.46,2.98,31.02,12.14,8.36,94.59,1.67
2018-09-03,陽明,22.32,0.61,3.03,3.66,36.75,15.01,11.68,92.67,1.61
2018-09-10,陽明,21.77,0.8,1.35,2.15,22.97,7.57,4.47,96.93,1.48
2018-09-17,陽明,22.91,0.58,2.3,2.87,31.29,15.17,12.27,90.1,1.9
2018-09-24,陽明,18.83,0.3,1.11,1.34,50.19,11.48,6.77,97.38,1.77
2018-10-01,陽明,17.47,0.3,1.4,1.69,59.92,16.93,9.73,91.87,1.65
2018-10-08,陽明,16.9,0.31,1.03,1.28,49.38,7.05,3.42,99.84,1.32
2018-10-15,陽明,16.56,0.34,1.26,1.56,52.19,10.72,6.05,98.36,1.36
2018-10-22,陽明,17.05,0.45,1.84,2.3,50.57,19.01,10.7,91.33,1.32
2018-10-29,陽明,16.04,0.4,1.24,1.67,54.11,11.29,5.52,93.96,1.29
2018-11-05,陽明,18.59,0.43,2.68,3.09,37.49,11.26,6.94,96.26,1.62
2018-11-12,陽明,16.63,0.54,1.65,2.19,40.67,11.07,5.77,98.19,1.56
2018-11-19,陽明,14.91,0.45,1.71,2.13,41.24,11.37,4.98,97.18,1.45
2018-11-26,陽明,15.28,0.49,1.9,2.38,45.9,20.41,9.23,91.9,1.66
2018-12-03,陽明,15.54,0.46,1.9,2.31,37.93,7.35,3.58,91.31,1.6
2018-12-10,陽明,12.81,0.36,1.63,1.98,35.43,5.55,1.82,99.86,1.28
2018-12-17,陽明,14.1,0.71,2.96,3.64,46.82,24.35,11.06,84.89,2.07
2018-12-24,陽明,11.15,0.31,1.12,1.41,38.66,5.15,2.27,100.0,1.04
