region,year,week,value
中彰投,2016,43,26.91
北北基桃竹苗,2016,43,21.77
宜花東,2016,43,9.63
雲嘉南,2016,43,23.41
高屏,2016,43,17.17
中彰投,2016,44,22.58
北北基桃竹苗,2016,44,13.77
宜花東,2016,44,10.69
雲嘉南,2016,44,30.72
高屏,2016,44,32.34
中彰投,2016,45,26.86
北北基桃竹苗,2016,45,16.91
宜花東,2016,45,11.0
雲嘉南,2016,45,30.08
高屏,2016,45,28.4
中彰投,2016,46,40.19
北北基桃竹苗,2016,46,22.8
宜花東,2016,46,16.89
雲嘉南,2016,46,49.4
高屏,2016,46,43.03
中彰投,2016,47,24.21
北北基桃竹苗,2016,47,13.43
宜花東,2016,47,10.92
雲嘉南,2016,47,34.6
高屏,2016,47,36.09
中彰投,2016,48,19.35
北北基桃竹苗,2016,48,14.22
宜花東,2016,48,11.82
雲嘉南,2016,48,22.76
高屏,2016,48,24.16
中彰投,2016,49,27.17
北北基桃竹苗,2016,49,17.6
宜花東,2016,49,16.45
雲嘉南,2016,49,35.54
高屏,2016,49,41.25
中彰投,2016,50,26.39
北北基桃竹苗,2016,50,16.94
宜花東,2016,50,13.52
雲嘉南,2016,50,32.97
高屏,2016,50,33.48
中彰投,2016,51,34.47
北北基桃竹苗,2016,51,20.08
宜花東,2016,51,14.85
雲嘉南,2016,51,42.59
高屏,2016,51,39.46
中彰投,2016,52,28.04
北北基桃竹苗,2016,52,18.69
宜花東,2016,52,16.2
雲嘉南,2016,52,33.6
高屏,2016,52,34.33
中彰投,2017,1,40.13
北北基桃竹苗,2017,1,23.34
宜花東,2017,1,14.95
雲嘉南,2017,1,46.02
高屏,2017,1,41.44
中彰投,2017,2,28.35
北北基桃竹苗,2017,2,20.73
宜花東,2017,2,17.81
雲嘉南,2017,2,36.55
高屏,2017,2,40.35
中彰投,2017,3,20.93
北北基桃竹苗,2017,3,13.17
宜花東,2017,3,12.54
雲嘉南,2017,3,27.35
高屏,2017,3,32.89
中彰投,2017,4,26.1
北北基桃竹苗,2017,4,16.93
宜花東,2017,4,15.5
雲嘉南,2017,4,31.1
高屏,2017,4,35.05
中彰投,2017,5,20.97
北北基桃竹苗,2017,5,17.24
宜花東,2017,5,11.94
雲嘉南,2017,5,28.36
高屏,2017,5,32.69
中彰投,2017,6,33.26
北北基桃竹苗,2017,6,25.25
宜花東,2017,6,22.17
雲嘉南,2017,6,40.45
高屏,2017,6,41.65
中彰投,2017,7,32.41
北北基桃竹苗,2017,7,21.63
宜花東,2017,7,17.03
雲嘉南,2017,7,39.2
高屏,2017,7,34.17
中彰投,2017,8,29.13
北北基桃竹苗,2017,8,18.12
宜花東,2017,8,14.47
雲嘉南,2017,8,36.05
高屏,2017,8,32.6
中彰投,2017,9,31.13
北北基桃竹苗,2017,9,24.21
宜花東,2017,9,20.38
雲嘉南,2017,9,38.05
高屏,2017,9,38.54
中彰投,2017,10,34.97
北北基桃竹苗,2017,10,23.93
宜花東,2017,10,17.81
雲嘉南,2017,10,38.78
高屏,2017,10,36.42
中彰投,2017,11,32.42
北北基桃竹苗,2017,11,18.31
宜花東,2017,11,14.65
雲嘉南,2017,11,36.88
高屏,2017,11,34.02
中彰投,2017,12,29.22
北北基桃竹苗,2017,12,15.79
宜花東,2017,12,13.73
雲嘉南,2017,12,34.43
高屏,2017,12,29.68
中彰投,2017,13,35.01
北北基桃竹苗,2017,13,32.45
宜花東,2017,13,21.69
雲嘉南,2017,13,38.99
高屏,2017,13,29.64
中彰投,2017,14,34.81
北北基桃竹苗,2017,14,29.33
宜花東,2017,14,20.44
雲嘉南,2017,14,33.86
高屏,2017,14,26.68
中彰投,2017,15,24.19
北北基桃竹苗,2017,15,21.23
宜花東,2017,15,15.57
雲嘉南,2017,15,26.04
高屏,2017,15,20.85
中彰投,2017,16,22.61
北北基桃竹苗,2017,16,22.63
宜花東,2017,16,15.39
雲嘉南,2017,16,22.38
高屏,2017,16,16.7
中彰投,2017,17,26.96
北北基桃竹苗,2017,17,18.82
宜花東,2017,17,14.48
雲嘉南,2017,17,33.56
高屏,2017,17,26.22
中彰投,2017,18,29.17
北北基桃竹苗,2017,18,25.07
宜花東,2017,18,15.4
雲嘉南,2017,18,30.52
高屏,2017,18,25.68
中彰投,2017,19,23.46
北北基桃竹苗,2017,19,19.86
宜花東,2017,19,12.5
雲嘉南,2017,19,24.49
高屏,2017,19,18.72
中彰投,2017,20,17.11
北北基桃竹苗,2017,20,13.57
宜花東,2017,20,10.97
雲嘉南,2017,20,21.76
高屏,2017,20,18.84
中彰投,2017,21,18.48
北北基桃竹苗,2017,21,13.04
宜花東,2017,21,8.83
雲嘉南,2017,21,19.91
高屏,2017,21,14.97
中彰投,2017,22,14.51
北北基桃竹苗,2017,22,11.38
宜花東,2017,22,8.88
雲嘉南,2017,22,14.99
高屏,2017,22,14.48
中彰投,2017,23,14.49
北北基桃竹苗,2017,23,18.3
宜花東,2017,23,9.19
雲嘉南,2017,23,14.48
高屏,2017,23,10.07
中彰投,2017,24,7.71
北北基桃竹苗,2017,24,8.43
宜花東,2017,24,6.84
雲嘉南,2017,24,7.69
高屏,2017,24,8.15
中彰投,2017,25,9.66
北北基桃竹苗,2017,25,10.3
宜花東,2017,25,9.64
雲嘉南,2017,25,9.36
高屏,2017,25,9.52
中彰投,2017,26,13.6
北北基桃竹苗,2017,26,13.65
宜花東,2017,26,10.83
雲嘉南,2017,26,10.74
高屏,2017,26,10.68
中彰投,2017,27,8.8
北北基桃竹苗,2017,27,9.19
宜花東,2017,27,6.6
雲嘉南,2017,27,9.49
高屏,2017,27,9.38
中彰投,2017,28,12.16
北北基桃竹苗,2017,28,12.5
宜花東,2017,28,7.63
雲嘉南,2017,28,12.33
高屏,2017,28,10.81
中彰投,2017,29,17.13
北北基桃竹苗,2017,29,14.54
宜花東,2017,29,9.1
雲嘉南,2017,29,20.62
高屏,2017,29,18.92
中彰投,2017,30,21.82
北北基桃竹苗,2017,30,15.87
宜花東,2017,30,9.69
雲嘉南,2017,30,18.22
高屏,2017,30,14.79
中彰投,2017,31,11.42
北北基桃竹苗,2017,31,14.0
宜花東,2017,31,12.35
雲嘉南,2017,31,10.53
高屏,2017,31,11.85
中彰投,2017,32,12.93
北北基桃竹苗,2017,32,14.15
宜花東,2017,32,14.1
雲嘉南,2017,32,11.17
高屏,2017,32,11.72
中彰投,2017,33,14.08
北北基桃竹苗,2017,33,17.19
宜花東,2017,33,12.63
雲嘉南,2017,33,11.37
高屏,2017,33,13.39
中彰投,2017,34,19.23
北北基桃竹苗,2017,34,13.31
宜花東,2017,34,8.91
雲嘉南,2017,34,17.97
高屏,2017,34,15.54
中彰投,2017,35,22.55
北北基桃竹苗,2017,35,11.72
宜花東,2017,35,8.66
雲嘉南,2017,35,20.61
高屏,2017,35,15.13
中彰投,2017,36,16.94
北北基桃竹苗,2017,36,15.99
宜花東,2017,36,10.43
雲嘉南,2017,36,14.61
高屏,2017,36,12.74
中彰投,2017,37,20.17
北北基桃竹苗,2017,37,16.31
宜花東,2017,37,12.25
雲嘉南,2017,37,19.86
高屏,2017,37,19.08
中彰投,2017,38,33.97
北北基桃竹苗,2017,38,26.03
宜花東,2017,38,16.08
雲嘉南,2017,38,35.81
高屏,2017,38,30.02
中彰投,2017,39,21.67
北北基桃竹苗,2017,39,19.77
宜花東,2017,39,12.11
雲嘉南,2017,39,20.26
高屏,2017,39,19.13
中彰投,2017,40,27.59
北北基桃竹苗,2017,40,19.25
宜花東,2017,40,14.5
雲嘉南,2017,40,27.25
高屏,2017,40,26.79
中彰投,2017,41,24.74
北北基桃竹苗,2017,41,10.53
