region,year,week,value
中彰投,2016,43,114.49
北北基桃竹苗,2016,43,148.59
宜花東,2016,43,65.76
雲嘉南,2016,43,86.49
高屏,2016,43,84.64
中彰投,2016,44,98.52
北北基桃竹苗,2016,44,102.5
宜花東,2016,44,60.8
雲嘉南,2016,44,104.85
高屏,2016,44,112.5
中彰投,2016,45,125.46
北北基桃竹苗,2016,45,146.19
宜花東,2016,45,73.8
雲嘉南,2016,45,114.16
高屏,2016,45,109.95
中彰投,2016,46,152.11
北北基桃竹苗,2016,46,163.3
宜花東,2016,46,78.41
雲嘉南,2016,46,131.09
高屏,2016,46,121.33
中彰投,2016,47,147.21
北北基桃竹苗,2016,47,169.71
宜花東,2016,47,83.63
雲嘉南,2016,47,138.26
高屏,2016,47,142.63
中彰投,2016,48,131.49
北北基桃竹苗,2016,48,123.14
宜花東,2016,48,85.3
雲嘉南,2016,48,129.1
高屏,2016,48,131.52
中彰投,2016,49,134.93
北北基桃竹苗,2016,49,120.94
宜花東,2016,49,84.24
雲嘉南,2016,49,134.99
高屏,2016,49,149.91
中彰投,2016,50,145.32
北北基桃竹苗,2016,50,134.38
宜花東,2016,50,83.48
雲嘉南,2016,50,144.08
高屏,2016,50,140.32
中彰投,2016,51,158.25
北北基桃竹苗,2016,51,177.71
宜花東,2016,51,92.09
雲嘉南,2016,51,149.2
高屏,2016,51,151.97
中彰投,2016,52,143.54
北北基桃竹苗,2016,52,128.21
宜花東,2016,52,83.55
雲嘉南,2016,52,144.78
高屏,2016,52,149.19
中彰投,2017,1,148.95
北北基桃竹苗,2017,1,167.87
宜花東,2017,1,83.34
雲嘉南,2017,1,130.29
高屏,2017,1,132.32
中彰投,2017,2,143.58
北北基桃竹苗,2017,2,129.69
宜花東,2017,2,85.95
雲嘉南,2017,2,140.92
高屏,2017,2,148.4
中彰投,2017,3,124.26
北北基桃竹苗,2017,3,134.14
宜花東,2017,3,85.28
雲嘉南,2017,3,126.61
高屏,2017,3,142.59
中彰投,2017,4,122.52
北北基桃竹苗,2017,4,111.01
宜花東,2017,4,79.68
雲嘉南,2017,4,122.47
高屏,2017,4,139.68
中彰投,2017,5,96.18
北北基桃竹苗,2017,5,118.19
宜花東,2017,5,66.31
雲嘉南,2017,5,94.96
高屏,2017,5,117.56
中彰投,2017,6,112.86
北北基桃竹苗,2017,6,112.99
宜花東,2017,6,75.0
雲嘉南,2017,6,117.09
高屏,2017,6,135.75
中彰投,2017,7,149.75
北北基桃竹苗,2017,7,158.71
宜花東,2017,7,82.38
雲嘉南,2017,7,128.83
高屏,2017,7,132.84
中彰投,2017,8,140.31
北北基桃竹苗,2017,8,164.95
宜花東,2017,8,88.66
雲嘉南,2017,8,125.21
高屏,2017,8,131.6
中彰投,2017,9,132.62
北北基桃竹苗,2017,9,170.26
宜花東,2017,9,82.08
雲嘉南,2017,9,118.98
高屏,2017,9,120.75
中彰投,2017,10,148.07
北北基桃竹苗,2017,10,176.2
宜花東,2017,10,94.21
雲嘉南,2017,10,131.69
高屏,2017,10,138.01
中彰投,2017,11,131.05
北北基桃竹苗,2017,11,147.25
宜花東,2017,11,78.68
雲嘉南,2017,11,120.33
高屏,2017,11,115.53
中彰投,2017,12,124.16
北北基桃竹苗,2017,12,148.74
宜花東,2017,12,74.56
雲嘉南,2017,12,108.45
高屏,2017,12,99.48
中彰投,2017,13,128.93
北北基桃竹苗,2017,13,167.19
宜花東,2017,13,77.35
雲嘉南,2017,13,115.18
高屏,2017,13,104.2
中彰投,2017,14,111.69
北北基桃竹苗,2017,14,160.76
宜花東,2017,14,69.51
雲嘉南,2017,14,96.93
高屏,2017,14,87.05
中彰投,2017,15,130.23
北北基桃竹苗,2017,15,167.81
宜花東,2017,15,77.77
雲嘉南,2017,15,108.78
高屏,2017,15,104.72
中彰投,2017,16,87.16
北北基桃竹苗,2017,16,148.35
宜花東,2017,16,66.23
雲嘉南,2017,16,75.1
高屏,2017,16,77.26
中彰投,2017,17,121.07
北北基桃竹苗,2017,17,164.89
宜花東,2017,17,74.43
雲嘉南,2017,17,106.12
高屏,2017,17,98.6
中彰投,2017,18,118.92
北北基桃竹苗,2017,18,151.47
宜花東,2017,18,63.56
雲嘉南,2017,18,92.41
高屏,2017,18,82.15
中彰投,2017,19,98.23
北北基桃竹苗,2017,19,138.89
宜花東,2017,19,62.41
雲嘉南,2017,19,78.33
高屏,2017,19,73.69
中彰投,2017,20,101.86
北北基桃竹苗,2017,20,118.79
宜花東,2017,20,65.29
雲嘉南,2017,20,87.39
高屏,2017,20,85.1
中彰投,2017,21,97.56
北北基桃竹苗,2017,21,121.36
宜花東,2017,21,62.23
雲嘉南,2017,21,82.18
高屏,2017,21,72.85
中彰投,2017,22,77.57
北北基桃竹苗,2017,22,114.72
宜花東,2017,22,65.49
雲嘉南,2017,22,62.21
高屏,2017,22,63.22
中彰投,2017,23,81.78
北北基桃竹苗,2017,23,130.65
宜花東,2017,23,61.15
雲嘉南,2017,23,70.18
高屏,2017,23,65.39
中彰投,2017,24,70.1
北北基桃竹苗,2017,24,135.95
宜花東,2017,24,65.39
雲嘉南,2017,24,61.03
高屏,2017,24,60.11
中彰投,2017,25,72.01
北北基桃竹苗,2017,25,141.91
宜花東,2017,25,70.49
雲嘉南,2017,25,65.34
高屏,2017,25,63.44
中彰投,2017,26,67.57
北北基桃竹苗,2017,26,115.74
宜花東,2017,26,58.41
雲嘉南,2017,26,58.71
高屏,2017,26,63.52
中彰投,2017,27,70.48
北北基桃竹苗,2017,27,125.22
宜花東,2017,27,59.48
雲嘉南,2017,27,66.41
高屏,2017,27,61.58
中彰投,2017,28,69.37
北北基桃竹苗,2017,28,123.31
宜花東,2017,28,56.25
雲嘉南,2017,28,68.66
高屏,2017,28,64.36
中彰投,2017,29,74.8
北北基桃竹苗,2017,29,109.55
宜花東,2017,29,57.73
雲嘉南,2017,29,72.38
高屏,2017,29,73.41
中彰投,2017,30,71.91
北北基桃竹苗,2017,30,107.78
宜花東,2017,30,53.46
雲嘉南,2017,30,62.86
高屏,2017,30,65.01
中彰投,2017,31,59.84
北北基桃竹苗,2017,31,124.61
宜花東,2017,31,55.81
雲嘉南,2017,31,55.71
高屏,2017,31,63.34
中彰投,2017,32,53.28
北北基桃竹苗,2017,32,105.03
宜花東,2017,32,55.93
雲嘉南,2017,32,48.17
高屏,2017,32,51.79
中彰投,2017,33,73.46
北北基桃竹苗,2017,33,117.5
宜花東,2017,33,53.86
雲嘉南,2017,33,57.31
高屏,2017,33,60.25
中彰投,2017,34,84.0
北北基桃竹苗,2017,34,104.76
宜花東,2017,34,53.96
雲嘉南,2017,34,70.12
高屏,2017,34,70.62
中彰投,2017,35,82.16
北北基桃竹苗,2017,35,94.47
宜花東,2017,35,60.46
雲嘉南,2017,35,71.91
高屏,2017,35,71.46
中彰投,2017,36,70.96
北北基桃竹苗,2017,36,124.61
宜花東,2017,36,54.82
雲嘉南,2017,36,61.1
高屏,2017,36,56.54
中彰投,2017,37,89.6
北北基桃竹苗,2017,37,126.3
宜花東,2017,37,56.24
雲嘉南,2017,37,77.64
高屏,2017,37,67.97
中彰投,2017,38,101.1
北北基桃竹苗,2017,38,131.71
宜花東,2017,38,57.82
雲嘉南,2017,38,84.58
高屏,2017,38,76.04
中彰投,2017,39,86.66
北北基桃竹苗,2017,39,127.44
宜花東,2017,39,59.45
雲嘉南,2017,39,74.11
高屏,2017,39,68.92
中彰投,2017,40,94.96
北北基桃竹苗,2017,40,101.96
宜花東,2017,40,55.14
雲嘉南,2017,40,74.71
高屏,2017,40,75.64
中彰投,2017,41,99.4
北北基桃竹苗,2017,41,82.85
宜花東,2017,41,61.81
雲嘉南,2017,41,89.09
高屏,2017,41,84.64
中彰投,2017,42,84.48
北北基桃竹苗,2017,42,119.06
宜花東,2017,42,58.86
雲嘉南,2017,42,82.53
高屏,2017,42,82.92
中彰投,2017,43,94.6
北北基桃竹苗,2017,43,120.53
宜花東,2017,43,66.45
雲嘉南,2017,43,107.32
高屏,2017,43,101.01
中彰投,2017,44,98.84
北北基桃竹苗,2017,44,116.25
宜花東,2017,44,68.57
雲嘉南,2017,44,108.64
高屏,2017,44,109.59
中彰投,2017,45,114.64
北北基桃竹苗,2017,45,112.87
宜花東,2017,45,73.18
雲嘉南,2017,45,110.04
高屏,2017,45,117.32
中彰投,2017,46,128.31
北北基桃竹苗,2017,46,139.1
