region,year,week,value
北北基桃竹苗,2019,38,24.39
宜花東,2019,38,26.3
雲嘉南,2019,38,27.05
高屏,2019,38,27.67
中彰投,2019,39,26.76
北北基桃竹苗,2019,39,25.16
宜花東,2019,39,26.04
雲嘉南,2019,39,27.65
高屏,2019,39,27.9
中彰投,2019,40,27.67
北北基桃竹苗,2019,40,27.22
宜花東,2019,40,26.9
雲嘉南,2019,40,28.39
高屏,2019,40,28.06
中彰投,2019,41,26.93
北北基桃竹苗,2019,41,25.5
宜花東,2019,41,25.81
雲嘉南,2019,41,27.7
高屏,2019,41,27.47
中彰投,2019,42,24.58
北北基桃竹苗,2019,42,22.73
宜花東,2019,42,24.09
雲嘉南,2019,42,25.27
高屏,2019,42,26.53
中彰投,2019,43,24.63
北北基桃竹苗,2019,43,23.37
宜花東,2019,43,24.04
雲嘉南,2019,43,25.47
高屏,2019,43,26.15
中彰投,2019,44,24.6
北北基桃竹苗,2019,44,22.87
宜花東,2019,44,24.23
雲嘉南,2019,44,25.16
高屏,2019,44,26.05
中彰投,2019,45,22.81
北北基桃竹苗,2019,45,21.48
宜花東,2019,45,22.36
雲嘉南,2019,45,23.32
高屏,2019,45,24.15
中彰投,2019,46,22.63
北北基桃竹苗,2019,46,21.54
宜花東,2019,46,22.62
雲嘉南,2019,46,23.16
高屏,2019,46,24.23
中彰投,2019,47,22.25
北北基桃竹苗,2019,47,20.72
宜花東,2019,47,22.9
雲嘉南,2019,47,22.77
高屏,2019,47,24.2
中彰投,2019,48,20.96
北北基桃竹苗,2019,48,19.09
宜花東,2019,48,20.77
雲嘉南,2019,48,21.55
高屏,2019,48,22.64
中彰投,2019,49,16.4
北北基桃竹苗,2019,49,15.52
宜花東,2019,49,17.26
雲嘉南,2019,49,16.9
高屏,2019,49,18.13
中彰投,2019,50,19.25
北北基桃竹苗,2019,50,19.25
宜花東,2019,50,20.52
雲嘉南,2019,50,20.12
高屏,2019,50,21.47
中彰投,2019,51,20.46
北北基桃竹苗,2019,51,19.41
宜花東,2019,51,21.54
雲嘉南,2019,51,21.18
高屏,2019,51,22.68
中彰投,2019,52,19.21
北北基桃竹苗,2019,52,18.25
宜花東,2019,52,19.93
雲嘉南,2019,52,19.94
高屏,2019,52,21.74
