region,year,week,value
中彰投,2016,43,361.36
北北基桃竹苗,2016,43,311.98
宜花東,2016,43,199.01
雲嘉南,2016,43,342.34
高屏,2016,43,305.21
中彰投,2016,44,343.92
北北基桃竹苗,2016,44,253.97
宜花東,2016,44,269.53
雲嘉南,2016,44,493.76
高屏,2016,44,488.9
中彰投,2016,45,360.46
北北基桃竹苗,2016,45,260.93
宜花東,2016,45,223.36
雲嘉南,2016,45,438.88
高屏,2016,45,416.41
中彰投,2016,46,517.58
北北基桃竹苗,2016,46,341.7
宜花東,2016,46,285.32
雲嘉南,2016,46,628.1
高屏,2016,46,548.15
中彰投,2016,47,322.08
北北基桃竹苗,2016,47,217.1
宜花東,2016,47,192.42
雲嘉南,2016,47,456.04
高屏,2016,47,463.85
中彰投,2016,48,304.14
北北基桃竹苗,2016,48,266.6
宜花東,2016,48,234.25
雲嘉南,2016,48,371.06
高屏,2016,48,362.74
中彰投,2016,49,387.05
北北基桃竹苗,2016,49,300.27
宜花東,2016,49,282.25
雲嘉南,2016,49,525.64
高屏,2016,49,581.74
中彰投,2016,50,380.85
北北基桃竹苗,2016,50,283.93
宜花東,2016,50,233.52
雲嘉南,2016,50,525.63
高屏,2016,50,494.85
中彰投,2016,51,441.17
北北基桃竹苗,2016,51,293.49
宜花東,2016,51,241.53
雲嘉南,2016,51,550.46
高屏,2016,51,507.89
中彰投,2016,52,407.4
北北基桃竹苗,2016,52,292.32
宜花東,2016,52,292.28
雲嘉南,2016,52,531.88
高屏,2016,52,489.36
中彰投,2017,1,512.3
北北基桃竹苗,2017,1,328.85
宜花東,2017,1,237.21
雲嘉南,2017,1,603.88
高屏,2017,1,536.87
中彰投,2017,2,365.68
北北基桃竹苗,2017,2,280.6
宜花東,2017,2,268.0
雲嘉南,2017,2,504.79
高屏,2017,2,548.99
中彰投,2017,3,302.43
北北基桃竹苗,2017,3,228.05
宜花東,2017,3,216.66
雲嘉南,2017,3,440.51
高屏,2017,3,474.92
中彰投,2017,4,356.25
北北基桃竹苗,2017,4,268.38
宜花東,2017,4,250.54
雲嘉南,2017,4,505.85
高屏,2017,4,536.21
中彰投,2017,5,321.39
北北基桃竹苗,2017,5,253.68
宜花東,2017,5,199.35
雲嘉南,2017,5,487.92
高屏,2017,5,495.3
中彰投,2017,6,445.61
北北基桃竹苗,2017,6,351.24
宜花東,2017,6,332.33
雲嘉南,2017,6,599.74
高屏,2017,6,592.17
中彰投,2017,7,436.35
北北基桃竹苗,2017,7,310.15
宜花東,2017,7,260.14
雲嘉南,2017,7,557.03
高屏,2017,7,478.75
中彰投,2017,8,380.91
北北基桃竹苗,2017,8,249.91
宜花東,2017,8,221.0
雲嘉南,2017,8,513.28
高屏,2017,8,482.3
中彰投,2017,9,413.71
北北基桃竹苗,2017,9,346.4
宜花東,2017,9,301.86
雲嘉南,2017,9,546.32
高屏,2017,9,546.7
中彰投,2017,10,405.27
北北基桃竹苗,2017,10,315.57
宜花東,2017,10,240.14
雲嘉南,2017,10,481.81
高屏,2017,10,466.75
中彰投,2017,11,398.46
北北基桃竹苗,2017,11,276.66
宜花東,2017,11,222.18
雲嘉南,2017,11,490.02
高屏,2017,11,458.79
中彰投,2017,12,381.48
北北基桃竹苗,2017,12,237.18
宜花東,2017,12,208.23
雲嘉南,2017,12,497.14
高屏,2017,12,447.38
中彰投,2017,13,475.16
北北基桃竹苗,2017,13,464.27
宜花東,2017,13,342.28
雲嘉南,2017,13,549.06
高屏,2017,13,441.4
中彰投,2017,14,433.87
北北基桃竹苗,2017,14,370.46
宜花東,2017,14,299.65
雲嘉南,2017,14,458.5
高屏,2017,14,398.68
中彰投,2017,15,317.54
北北基桃竹苗,2017,15,299.89
宜花東,2017,15,235.27
雲嘉南,2017,15,354.0
高屏,2017,15,301.74
中彰投,2017,16,290.73
北北基桃竹苗,2017,16,305.47
宜花東,2017,16,237.98
雲嘉南,2017,16,313.56
高屏,2017,16,266.32
中彰投,2017,17,371.88
北北基桃竹苗,2017,17,297.98
宜花東,2017,17,239.78
雲嘉南,2017,17,447.82
高屏,2017,17,369.5
中彰投,2017,18,371.82
北北基桃竹苗,2017,18,318.75
宜花東,2017,18,230.55
雲嘉南,2017,18,409.03
高屏,2017,18,366.23
中彰投,2017,19,361.46
北北基桃竹苗,2017,19,333.62
宜花東,2017,19,228.38
雲嘉南,2017,19,393.25
高屏,2017,19,306.15
中彰投,2017,20,240.35
北北基桃竹苗,2017,20,202.96
宜花東,2017,20,178.87
雲嘉南,2017,20,313.96
高屏,2017,20,282.07
中彰投,2017,21,262.06
北北基桃竹苗,2017,21,210.19
宜花東,2017,21,163.29
雲嘉南,2017,21,315.31
高屏,2017,21,244.38
中彰投,2017,22,207.76
北北基桃竹苗,2017,22,172.02
宜花東,2017,22,152.44
雲嘉南,2017,22,265.22
高屏,2017,22,253.62
中彰投,2017,23,211.91
北北基桃竹苗,2017,23,246.48
宜花東,2017,23,172.61
雲嘉南,2017,23,251.14
高屏,2017,23,203.06
中彰投,2017,24,155.74
北北基桃竹苗,2017,24,147.76
宜花東,2017,24,184.47
雲嘉南,2017,24,180.76
高屏,2017,24,183.48
中彰投,2017,25,164.4
北北基桃竹苗,2017,25,171.14
宜花東,2017,25,199.26
雲嘉南,2017,25,176.91
高屏,2017,25,171.45
中彰投,2017,26,210.86
北北基桃竹苗,2017,26,209.43
宜花東,2017,26,196.27
雲嘉南,2017,26,203.37
高屏,2017,26,202.8
中彰投,2017,27,153.16
北北基桃竹苗,2017,27,167.49
宜花東,2017,27,151.44
雲嘉南,2017,27,188.22
高屏,2017,27,180.58
中彰投,2017,28,195.25
北北基桃竹苗,2017,28,197.29
宜花東,2017,28,148.7
雲嘉南,2017,28,225.07
高屏,2017,28,194.8
中彰投,2017,29,246.61
北北基桃竹苗,2017,29,213.1
宜花東,2017,29,160.02
雲嘉南,2017,29,305.16
高屏,2017,29,258.84
中彰投,2017,30,269.31
北北基桃竹苗,2017,30,214.47
宜花東,2017,30,171.06
雲嘉南,2017,30,263.72
高屏,2017,30,224.9
中彰投,2017,31,181.31
北北基桃竹苗,2017,31,219.17
宜花東,2017,31,228.75
雲嘉南,2017,31,204.36
高屏,2017,31,218.85
中彰投,2017,32,203.54
北北基桃竹苗,2017,32,225.09
