region,year,week,value
雲嘉南,2016,37,158.86
高屏,2016,37,154.48
中彰投,2016,38,224.73
北北基桃竹苗,2016,38,214.2
宜花東,2016,38,194.33
雲嘉南,2016,38,257.32
高屏,2016,38,265.38
中彰投,2016,39,184.35
北北基桃竹苗,2016,39,178.87
宜花東,2016,39,196.17
雲嘉南,2016,39,237.54
高屏,2016,39,305.73
中彰投,2016,40,199.77
北北基桃竹苗,2016,40,152.59
宜花東,2016,40,129.08
雲嘉南,2016,40,231.81
高屏,2016,40,225.87
中彰投,2016,41,163.37
北北基桃竹苗,2016,41,196.07
宜花東,2016,41,127.95
雲嘉南,2016,41,163.9
高屏,2016,41,159.4
中彰投,2016,42,262.04
北北基桃竹苗,2016,42,172.17
宜花東,2016,42,131.6
雲嘉南,2016,42,254.43
高屏,2016,42,256.11
中彰投,2016,43,178.29
北北基桃竹苗,2016,43,195.78
宜花東,2016,43,148.19
雲嘉南,2016,43,186.91
高屏,2016,43,191.13
中彰投,2016,44,236.28
北北基桃竹苗,2016,44,249.04
宜花東,2016,44,231.74
雲嘉南,2016,44,248.22
高屏,2016,44,290.15
中彰投,2016,45,223.22
北北基桃竹苗,2016,45,212.2
宜花東,2016,45,202.75
雲嘉南,2016,45,239.18
高屏,2016,45,275.35
中彰投,2016,46,220.42
北北基桃竹苗,2016,46,223.78
宜花東,2016,46,206.33
雲嘉南,2016,46,256.84
高屏,2016,46,322.28
中彰投,2016,47,154.59
北北基桃竹苗,2016,47,166.49
宜花東,2016,47,159.27
雲嘉南,2016,47,173.88
高屏,2016,47,208.32
中彰投,2016,48,164.77
北北基桃竹苗,2016,48,206.08
宜花東,2016,48,183.19
雲嘉南,2016,48,170.31
高屏,2016,48,192.57
中彰投,2016,49,183.72
北北基桃竹苗,2016,49,221.5
宜花東,2016,49,202.75
雲嘉南,2016,49,193.66
高屏,2016,49,223.76
中彰投,2016,50,188.94
北北基桃竹苗,2016,50,224.42
宜花東,2016,50,206.13
雲嘉南,2016,50,199.01
高屏,2016,50,242.75
中彰投,2016,51,183.84
北北基桃竹苗,2016,51,189.93
宜花東,2016,51,167.51
雲嘉南,2016,51,197.04
高屏,2016,51,231.68
中彰投,2016,52,179.69
北北基桃竹苗,2016,52,220.8
宜花東,2016,52,194.75
雲嘉南,2016,52,181.1
高屏,2016,52,195.12
中彰投,2017,1,171.63
北北基桃竹苗,2017,1,172.77
宜花東,2017,1,170.84
雲嘉南,2017,1,201.26
高屏,2017,1,229.9
中彰投,2017,2,175.94
北北基桃竹苗,2017,2,218.27
宜花東,2017,2,205.91
雲嘉南,2017,2,185.68
高屏,2017,2,232.26
中彰投,2017,3,177.28
北北基桃竹苗,2017,3,204.63
宜花東,2017,3,197.48
雲嘉南,2017,3,181.5
高屏,2017,3,208.66
中彰投,2017,4,213.29
北北基桃竹苗,2017,4,256.25
宜花東,2017,4,229.38
雲嘉南,2017,4,222.44
高屏,2017,4,249.11
中彰投,2017,5,205.47
北北基桃竹苗,2017,5,209.51
宜花東,2017,5,208.22
雲嘉南,2017,5,208.21
高屏,2017,5,228.85
中彰投,2017,6,222.85
北北基桃竹苗,2017,6,258.49
宜花東,2017,6,237.78
雲嘉南,2017,6,216.79
高屏,2017,6,223.54
中彰投,2017,7,230.94
北北基桃竹苗,2017,7,255.86
宜花東,2017,7,232.46
雲嘉南,2017,7,245.2
高屏,2017,7,275.31
中彰投,2017,8,187.07
北北基桃竹苗,2017,8,209.22
宜花東,2017,8,203.88
雲嘉南,2017,8,194.62
高屏,2017,8,210.7
中彰投,2017,9,241.12
北北基桃竹苗,2017,9,252.79
宜花東,2017,9,258.9
雲嘉南,2017,9,266.23
高屏,2017,9,297.69
中彰投,2017,10,224.69
北北基桃竹苗,2017,10,266.81
宜花東,2017,10,251.73
雲嘉南,2017,10,234.3
高屏,2017,10,230.62
中彰投,2017,11,226.56
北北基桃竹苗,2017,11,248.8
宜花東,2017,11,234.84
雲嘉南,2017,11,250.24
高屏,2017,11,276.65
中彰投,2017,12,252.02
北北基桃竹苗,2017,12,259.58
宜花東,2017,12,249.54
雲嘉南,2017,12,266.89
高屏,2017,12,292.03
中彰投,2017,13,286.33
北北基桃竹苗,2017,13,307.57
宜花東,2017,13,280.05
雲嘉南,2017,13,300.22
高屏,2017,13,307.62
中彰投,2017,14,304.84
北北基桃竹苗,2017,14,298.37
宜花東,2017,14,271.57
雲嘉南,2017,14,320.03
高屏,2017,14,327.6
中彰投,2017,15,183.55
北北基桃竹苗,2017,15,217.84
宜花東,2017,15,217.47
雲嘉南,2017,15,183.19
高屏,2017,15,184.05
中彰投,2017,16,195.25
北北基桃竹苗,2017,16,193.4
宜花東,2017,16,172.98
雲嘉南,2017,16,208.75
高屏,2017,16,180.62
中彰投,2017,17,276.1
北北基桃竹苗,2017,17,287.36
宜花東,2017,17,276.87
雲嘉南,2017,17,306.95
高屏,2017,17,313.78
中彰投,2017,18,240.33
北北基桃竹苗,2017,18,237.57
宜花東,2017,18,203.49
雲嘉南,2017,18,266.12
高屏,2017,18,286.44
中彰投,2017,19,215.64
北北基桃竹苗,2017,19,215.06
宜花東,2017,19,190.19
雲嘉南,2017,19,219.4
高屏,2017,19,213.07
中彰投,2017,20,248.77
北北基桃竹苗,2017,20,271.74
宜花東,2017,20,248.57
雲嘉南,2017,20,263.55
高屏,2017,20,264.36
中彰投,2017,21,221.84
北北基桃竹苗,2017,21,227.51
宜花東,2017,21,207.69
雲嘉南,2017,21,240.71
高屏,2017,21,238.82
中彰投,2017,22,197.09
北北基桃竹苗,2017,22,202.33
宜花東,2017,22,182.61
雲嘉南,2017,22,199.64
高屏,2017,22,204.77
中彰投,2017,23,164.56
北北基桃竹苗,2017,23,178.26
宜花東,2017,23,127.56
雲嘉南,2017,23,163.55
高屏,2017,23,132.98
中彰投,2017,24,121.14
北北基桃竹苗,2017,24,163.36
宜花東,2017,24,140.15
雲嘉南,2017,24,114.19
高屏,2017,24,108.13
中彰投,2017,25,107.45
北北基桃竹苗,2017,25,122.59
宜花東,2017,25,136.11
雲嘉南,2017,25,103.44
高屏,2017,25,110.11
中彰投,2017,26,157.65
北北基桃竹苗,2017,26,166.71
宜花東,2017,26,126.91
雲嘉南,2017,26,136.29
高屏,2017,26,130.85
中彰投,2017,27,152.89
北北基桃竹苗,2017,27,136.1
宜花東,2017,27,89.05
雲嘉南,2017,27,139.02
高屏,2017,27,121.57
中彰投,2017,28,167.52
北北基桃竹苗,2017,28,145.28
宜花東,2017,28,106.7
雲嘉南,2017,28,165.31
高屏,2017,28,147.22
中彰投,2017,29,209.81
北北基桃竹苗,2017,29,171.44
宜花東,2017,29,108.08
雲嘉南,2017,29,226.58
高屏,2017,29,216.74
中彰投,2017,30,211.19
北北基桃竹苗,2017,30,178.23
宜花東,2017,30,123.75
雲嘉南,2017,30,205.6
高屏,2017,30,171.35
中彰投,2017,31,161.29
北北基桃竹苗,2017,31,170.12
宜花東,2017,31,157.79
雲嘉南,2017,31,157.47
高屏,2017,31,159.4
中彰投,2017,32,127.89
北北基桃竹苗,2017,32,157.02
宜花東,2017,32,176.16
雲嘉南,2017,32,113.57
高屏,2017,32,115.95
中彰投,2017,33,146.2
北北基桃竹苗,2017,33,174.85
宜花東,2017,33,151.83
雲嘉南,2017,33,128.87
高屏,2017,33,152.09
中彰投,2017,34,192.52
北北基桃竹苗,2017,34,163.96
宜花東,2017,34,131.64
雲嘉南,2017,34,188.92
高屏,2017,34,171.51
中彰投,2017,35,201.87
北北基桃竹苗,2017,35,178.72
宜花東,2017,35,122.01
雲嘉南,2017,35,202.5
高屏,2017,35,165.15
中彰投,2017,36,180.05
北北基桃竹苗,2017,36,174.27
宜花東,2017,36,136.65
雲嘉南,2017,36,173.62
高屏,2017,36,162.6
中彰投,2017,37,215.26
北北基桃竹苗,2017,37,208.01
宜花東,2017,37,168.24
雲嘉南,2017,37,223.36
高屏,2017,37,241.05
中彰投,2017,38,311.67
北北基桃竹苗,2017,38,299.98
宜花東,2017,38,205.91
雲嘉南,2017,38,339.21
高屏,2017,38,313.78
中彰投,2017,39,199.71
北北基桃竹苗,2017,39,219.32
宜花東,2017,39,159.05
雲嘉南,2017,39,204.12
高屏,2017,39,203.7
中彰投,2017,40,240.37
北北基桃竹苗,2017,40,249.71
宜花東,2017,40,192.67
雲嘉南,2017,40,265.74
高屏,2017,40,275.65
中彰投,2017,41,210.25
北北基桃竹苗,2017,41,165.17
宜花東,2017,41,134.14
雲嘉南,2017,41,217.67
高屏,2017,41,199.23
中彰投,2017,42,199.33
北北基桃竹苗,2017,42,206.31
宜花東,2017,42,185.18
雲嘉南,2017,42,207.25
高屏,2017,42,225.7
中彰投,2017,43,326.44
北北基桃竹苗,2017,43,338.45
宜花東,2017,43,298.53
雲嘉南,2017,43,328.69
高屏,2017,43,345.79
中彰投,2017,44,256.9
北北基桃竹苗,2017,44,269.51
宜花東,2017,44,246.95
雲嘉南,2017,44,263.16
高屏,2017,44,291.77
中彰投,2017,45,208.45
北北基桃竹苗,2017,45,238.45
宜花東,2017,45,182.4
雲嘉南,2017,45,215.73
高屏,2017,45,230.26
中彰投,2017,46,164.29
北北基桃竹苗,2017,46,185.23
宜花東,2017,46,172.43
雲嘉南,2017,46,186.03
高屏,2017,46,211.54
中彰投,2017,47,169.95
北北基桃竹苗,2017,47,196.52
